SIMRUN,TIMEINT,DATACOLLECTIONMEASUREMENT,ACCELERATION,DIST,LENGTH,VEHS,PERS,QUEUEDELAY,SPEEDAVGARITH,SPEEDAVGHARM,OCCUPRATE
4,103-2,1,-0.15919495809365583,286.00923376906615658,4.58007480654927690,11,11,3.27272727272727293,25.82768775969590180,23.27244208990897434,0.63022784381730734
4,103-2,2,-1.55566684107172515,402.27255292507595641,7.17955729603767345,4,4,0.00000000000000000,44.32762352185888233,43.56134638522372171,0.08639793427515036
4,103-2,3,-1.58524384498820559,202.53127566398634940,4.16293424224845943,16,16,0.00000000000000000,33.47881863140666781,32.04198505759573834,0.23546563585111258
4,103-2,4,-1.30390130648791547,342.33956248452426507,5.72200255052243545,12,12,0.00000000000000000,31.68158089984453341,27.95844151243514375,0.25754881456411866
4,103-3,1,-0.96617940320998419,281.31684205438631352,3.20777958631515503,4,4,6.75000000000000000,7.28269633915657089,2.61300706195357701,1.00000000000000000
4,103-3,2,-0.60060845724447920,400.26154766517299777,4.50252593993051420,11,11,5.09090909090909083,33.46652270262138273,32.08483077693648511,0.19828941349182996
4,103-3,3,-0.28558975543746751,199.30875796625815610,4.68073071765883864,19,19,0.05263157894736842,29.97741559949058754,27.59418873740604283,0.43369496842356797
4,103-3,4,-0.90382301267692422,338.95407539330773261,4.09791307488068846,20,20,0.05000000000000000,29.27913473055128435,21.75966054437089525,0.34302186623943431
4,103-4,1,,,,0,0,,,,1.00000000000000000
4,103-4,2,-0.28377095776092842,393.37880502756803480,6.02658188501993752,6,6,3.83333333333333348,18.57474141103786280,16.84551345895799912,0.56652506740257891
4,103-4,3,-0.64595083990527402,201.02693518450661259,4.81408063845619250,20,20,1.94999999999999996,18.99462191124337096,14.26608353505223548,0.82519955012612489
4,103-4,4,-0.40152894839980391,336.86518722653113400,5.23922348803266669,12,12,1.16666666666666674,16.89447706117010384,9.12506453757356084,0.55398715748000749
4,103-5,1,0.36451579695792707,290.17464140675963336,4.52661385123290660,11,11,54.81818181818182012,31.82335815778381161,28.52220195739369757,0.48933323258031763
4,103-5,2,0.02775060941904239,388.50891647572655074,1.88734997844665919,2,2,4.00000000000000000,13.40675620786223021,12.99566501298677856,1.00000000000000000
4,103-5,3,-1.63832955023475724,197.95767226556230867,4.75618844713466249,7,7,1.28571428571428581,20.71484606394022521,8.06459524734495581,1.00000000000000000
